entity_type_id,attribute_code,attribute_set,attribute_group_name,attribute_group_code,is_global,is_user_defined,is_filterable,is_visible,is_required,is_visible_on_front,is_searchable,is_unique,frontend_class,is_visible_in_advanced_search,is_comparable,is_filterable_in_search,is_used_for_price_rules,is_used_for_promo_rules,sort_order,position,frontend_input,backend_type,backend_model,source_model,frontend_label,default_value,apply_to,is_wysiwyg_enabled,is_required_in_admin_store,is_used_in_grid,is_visible_in_grid,is_filterable_in_grid,search_weight,is_html_allowed_on_front,used_in_product_listing,used_for_sort_by,swatch_input_type,attribute_options,attribute_options_swatchvisual,attribute_options_swatchtext
4,flavour,Default,ERP Fields,erp-fields,1,1,1,1,0,1,0,0,,0,0,1,0,1,,0,select,int,,Magento\Eav\Model\Entity\Attribute\Source\Table,Flavour,,,0,0,1,1,1,1,1,1,1,,admin:Bitter|admin:Butter Pecan|admin:Chocolate|admin:Chocolate Latte|admin:Mixed Berry|admin:Orange|admin:Orange Cream|admin:Peach|admin:Strawberry|admin:Sweet|admin:Unflavoured|admin:Vanilla|admin:Wild berry|admin:Variety Pack|,,
4,packaging,Default,ERP Fields,erp-fields,1,1,0,1,0,0,0,0,,0,0,0,0,0,,0,select,int,,Magento\Eav\Model\Entity\Attribute\Source\Table,Packaging,,,0,0,1,1,1,1,1,0,0,,admin:Each|admin:Ampule|admin:Bag|admin:Bottle|admin:Box|admin:Case|admin:Foot|admin:Jar|admin:Pack|admin:Pair|admin:Pen|admin:Syringe|admin:Tube|admin:Vial|admin:Bottle of 100S|admin:Bottle of 160S|admin:Bottle of 20S|admin:Bottle of 30S|admin:Box of 2|admin:Box of 3|admin:Box of 5|admin:Box of 6|admin:Box of 10|admin:Box of 12|admin:Box of 15|admin:Box of 18|admin:Box of 20|admin:Box of 24|admin:Box of 25|admin:Box of 30|admin:Box of 35|admin:Box of 36|admin:Box of 40|admin:Box of 48|admin:Box of 50|admin:Box of 54|admin:Box of 56|admin:Box of 60|admin:Box of 80|admin:Box of 90|admin:Box of 96|admin:Box of 100|admin:Box of 120|admin:Box of 125|admin:Box of 144|admin:Box of 145|admin:Box of 150|admin:Box of 200|admin:Box of 250|admin:Box of 480|admin:Box of 500|admin:Box of 2100|admin:Case of 2|admin:Case of 4|admin:Case of 5|admin:Case of 6|admin:Case of 8|admin:Case of 10|admin:Case of 12|admin:Case of 14|admin:Case of 16|admin:Case of 18|admin:Case of 20|admin:Case of 21|admin:Case of 24|admin:Case of 25|admin:Case of 27|admin:Case of 28|admin:Case of 30|admin:Case of 32|admin:Case of 35|admin:Case of 36|admin:Case of 40|admin:Case of 48|admin:Case of 50|admin:Case of 56|admin:Case of 60|admin:Case of 64|admin:Case of 70|admin:Case of 72|admin:Case of 75|admin:Case of 80|admin:Case of 84|admin:Case of 90|admin:Case of 96|admin:Case of 100|admin:Case of 108|admin:Case of 125|admin:Case of 128|admin:Case of 132|admin:Case of 144|admin:Case of 168|admin:Case of 180|admin:Case of 198|admin:Case of 200|admin:Case of 210|admin:Case of 225|admin:Case of 250|admin:Case of 252|admin:Case of 300|admin:Case of 320|admin:Case of 400|admin:Case of 440|admin:Case of 500|admin:Case of 560|admin:Case of 750|admin:Case of 800|admin:Case of 900|admin:Case of 960|admin:Case of 1000|admin:Case of 1080|admin:Case of 1260|admin:Case of 1440|admin:Case of 1785|admin:Case of 2000|admin:Case of 2100|admin:Case of 2400|admin:Case of 2820|admin:Case of 3000|admin:Case of 4000|admin:Case of 5000|admin:Pack of 2|admin:Pack of 3|admin:Pack of 4|admin:Pack of 5|admin:Pack of 6|admin:Pack of 7|admin:Pack of 8|admin:Pack of 10|admin:Pack of 11|admin:Pack of 12|admin:Pack of 14|admin:Pack of 15|admin:Pack of 16|admin:Pack of 17|admin:Pack of 18|admin:Pack of 19|admin:Pack of 20|admin:Pack of 22|admin:Pack of 23|admin:Pack of 24|admin:Pack of 25|admin:Pack of 26|admin:Pack of 27|admin:Pack of 28|admin:Pack of 30|admin:Pack of 31|admin:Pack of 32|admin:Pack of 33|admin:Pack of 36|admin:Pack of 39|admin:Pack of 40|admin:Pack of 42|admin:Pack of 44|admin:Pack of 45|admin:Pack of 46|admin:Pack of 48|admin:Pack of 50|admin:Pack of 52|admin:Pack of 60|admin:Pack of 80|admin:Pack of 96|admin:Pack of 100|admin:Pack of 120|admin:Pack of 160|admin:Pack of 200|admin:Pack of 250|admin:Pack of 300|admin:Pack of 500|admin:Pack of 850|admin:Pack of 1000|admin:Pack of 2000|admin:Pack of 108|admin:Pack of 102|admin:Pack of 10B|admin:Box of 130|,,
4,needle_gauge_size,Default,Attributes,attributes,1,1,1,1,0,1,0,0,,0,0,1,0,0,,0,select,int,,Magento\Eav\Model\Entity\Attribute\Source\Table,admin:Needle Gauge Size|default:Needle Gauge Size,,,0,0,1,1,1,1,1,1,1,,admin:14 G|admin:15 G|admin:16 G|admin:18 G|admin:19 G|admin:20 G|admin:21 G|admin:22 G|admin:23 G|admin:24 G|admin:25 G|admin:26 G|admin:27 G|admin:28 G|admin:29 G|admin:30 G|admin:31 G|admin:13 G|admin:17 G|admin:32 G|,,
4,needle_length,Default,Attributes,attributes,1,1,1,1,0,1,0,0,,0,0,1,0,0,,0,select,int,,Magento\Eav\Model\Entity\Attribute\Source\Table,admin:Needle Length|default:Needle Length,,,0,0,1,1,1,1,1,1,1,,admin:3/8 in |admin:1/4 in|admin:1/2 in|admin:3/4 in|admin:1 in|admin:1 1/4 in|admin:1 1/2 in|admin:2 in|admin:2 1/2 in|admin:5/8 in|admin:7/8 in|admin:3 1/2 in|admin:2 1/4 in|admin:3 in|admin:3 1/4 in|,,
4,syringe_volume,Default,Attributes,attributes,1,1,1,1,0,1,0,0,,0,0,1,0,0,,0,select,int,,Magento\Eav\Model\Entity\Attribute\Source\Table,admin:Syringe Volume|default:Syringe Volume,,,0,0,1,1,1,1,1,1,1,,admin:0.5 mL|admin:1 mL|admin:2 mL|admin:3 mL|admin:5 mL|admin:6 mL|admin:10 mL|admin:11 mL|admin:12 mL|admin:15 mL|admin:20 mL|admin:30 mL|admin:35 mL|admin:50 mL|admin:60 mL|,,
4,name,Default,Product Details,product-details,1,0,0,1,1,0,1,0,,1,0,0,0,0,,0,text,varchar,,,Product Name,,,0,0,0,0,0,5,0,1,1,,,,
4,sku,Default,Product Details,product-details,1,0,0,1,1,0,1,1,validate-length maximum-length-64,1,1,0,0,0,,0,text,static,Magento\Catalog\Model\Product\Attribute\Backend\Sku,,SKU,,,0,0,0,0,0,6,0,0,0,,,,
4,description,Default,Content,content,1,0,0,1,0,0,1,0,,1,1,0,0,0,,0,textarea,text,,,Description,,,1,0,0,0,0,1,1,1,0,,,,
4,short_description,Default,Content,content,1,0,0,1,0,0,1,0,,1,1,0,0,0,,0,textarea,text,,,Short Description,,,1,0,1,0,0,1,1,1,0,,,,
4,price,Default,Product Details,product-details,1,0,1,1,1,0,1,0,,1,0,1,0,0,,0,price,decimal,Magento\Catalog\Model\Product\Attribute\Backend\Price,,Price,,simple|virtual|bundle|downloadable|configurable,0,0,0,0,0,1,0,1,1,,,,
4,special_price,Default,Advanced Pricing,advanced-pricing,1,0,0,1,0,0,0,0,,0,0,0,0,0,,0,price,decimal,Magento\Catalog\Model\Product\Attribute\Backend\Price,,Special Price,,simple|virtual|bundle|downloadable|configurable,0,0,1,0,1,1,0,1,0,,,,
4,special_from_date,Default,Advanced Pricing,advanced-pricing,2,0,0,1,0,0,0,0,,0,0,0,0,0,,0,date,datetime,Magento\Catalog\Model\Attribute\Backend\Startdate,,Special Price From Date,,simple|virtual|bundle|downloadable|configurable,0,0,1,0,0,1,0,1,0,,,,
4,special_to_date,Default,Advanced Pricing,advanced-pricing,2,0,0,1,0,0,0,0,,0,0,0,0,0,,0,date,datetime,Magento\Eav\Model\Entity\Attribute\Backend\Datetime,,Special Price To Date,,simple|virtual|bundle|downloadable|configurable,0,0,1,0,0,1,0,1,0,,,,
4,cost,Default,Advanced Pricing,advanced-pricing,1,1,0,1,0,0,0,0,,0,0,0,0,0,,0,price,decimal,Magento\Catalog\Model\Product\Attribute\Backend\Price,,Cost,,simple|virtual|downloadable,0,0,1,0,1,1,0,0,0,,,,
4,weight,Default,Product Details,product-details,1,0,0,1,0,0,0,0,,0,0,0,0,0,,0,weight,decimal,Magento\Catalog\Model\Product\Attribute\Backend\Weight,,Weight,,simple|virtual|bundle|downloadable|giftcard|configurable,0,0,1,0,1,1,0,0,0,,,,
4,meta_title,Default,Search Engine Optimization,search-engine-optimization,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,text,varchar,,,Meta Title,,,0,0,1,0,1,1,0,0,0,,,,
4,meta_keyword,Default,Search Engine Optimization,search-engine-optimization,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,textarea,text,,,Meta Keywords,,,0,0,1,0,1,1,0,0,0,,,,
4,meta_description,Default,Search Engine Optimization,search-engine-optimization,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,textarea,varchar,,,Meta Description,,,0,0,1,0,1,1,0,0,0,,,,
4,image,Default,Images,image-management,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,media_image,varchar,,,Base,,,0,0,0,0,0,1,0,1,0,,,,
4,small_image,Default,Images,image-management,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,media_image,varchar,,,Small,,,0,0,0,0,0,1,0,1,0,,,,
4,thumbnail,Default,Images,image-management,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,media_image,varchar,,,Thumbnail,,,0,0,0,0,0,1,0,1,0,,,,
4,media_gallery,Default,Images,image-management,1,0,0,1,0,0,0,0,,0,0,0,0,0,,0,gallery,static,,,Media Gallery,,,0,0,0,0,0,1,0,0,0,,,,
4,tier_price,Default,Advanced Pricing,advanced-pricing,2,0,0,1,0,0,0,0,,0,0,0,0,0,,0,text,decimal,Magento\Catalog\Model\Product\Attribute\Backend\Tierprice,,Tier Price,,simple|virtual|bundle|downloadable,0,0,0,0,0,1,0,0,0,,,,
4,news_from_date,Default,Product Details,product-details,2,0,0,1,0,0,0,0,,0,0,0,0,0,,0,date,datetime,Magento\Catalog\Model\Attribute\Backend\Startdate,,Set Product as New from Date,,,0,0,1,0,0,1,0,1,0,,,,
4,news_to_date,Default,Product Details,product-details,2,0,0,1,0,0,0,0,,0,0,0,0,0,,0,date,datetime,Magento\Eav\Model\Entity\Attribute\Backend\Datetime,,Set Product as New to Date,,,0,0,1,0,0,1,0,1,0,,,,
4,gallery,Default,Images,image-management,1,0,0,1,0,0,0,0,,0,0,0,0,0,,0,gallery,varchar,,,Image Gallery,,,0,0,0,0,0,1,0,0,0,,,,
4,status,Default,Product Details,product-details,1,0,0,1,0,0,1,0,,0,0,0,0,0,,0,select,int,,Magento\Catalog\Model\Product\Attribute\Source\Status,Enable Product,1,,0,1,0,0,0,1,0,1,0,,,,
4,visibility,Default,Product Details,product-details,1,0,0,1,0,0,0,0,,0,0,0,0,0,,0,select,int,,Magento\Catalog\Model\Product\Visibility,Visibility,4,,0,1,0,0,0,1,0,0,0,,,,
4,custom_design,Default,Schedule Design Update,schedule-design-update,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,select,varchar,,Magento\Theme\Model\Theme\Source\Theme,New Theme,,,0,0,1,0,1,1,0,0,0,,,,
4,custom_design_from,Default,Schedule Design Update,schedule-design-update,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,date,datetime,Magento\Catalog\Model\Attribute\Backend\Startdate,,Active From,,,0,0,1,0,0,1,0,0,0,,,,
4,custom_design_to,Default,Schedule Design Update,schedule-design-update,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,date,datetime,Magento\Eav\Model\Entity\Attribute\Backend\Datetime,,Active To,,,0,0,1,0,0,1,0,0,0,,,,
4,page_layout,Default,Design,design,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,select,varchar,,Magento\Catalog\Model\Product\Attribute\Source\Layout,Layout,,,0,0,1,0,0,1,0,0,0,,,,
4,category_ids,Default,Product Details,product-details,1,0,0,1,0,0,0,0,,0,0,0,0,0,,0,text,static,Magento\Catalog\Model\Product\Attribute\Backend\Category,,Categories,,,0,0,0,0,0,1,0,0,0,,,,
4,options_container,Default,Design,design,0,0,0,1,0,0,0,0,,0,0,0,0,0,,0,select,varchar,,Magento\Catalog\Model\Entity\Product\Attribute\Design\Options\Container,Display Product Options In,container2,,0,0,0,0,0,1,0,0,0,,,,
